37, 254, 413, 325, 0.395656, -1
155, 289, 124, 151, 0.166391, -1
117, 282, 192, 267, 0.115401, -1
207, 208, 181, 359, 0.098626, -1
87, 297, 434, 177, 0.098100, -1
320, 285, 135, 326, 0.092467, -1
28, 251, 119, 350, 0.086238, -1
373, 457, 116, 130, 0.078081, -1
51, 259, 200, 317, 0.076062, -1
200, 264, 374, 310, 0.064823, -1
211, 191, 123, 270, 0.048678, -1
424, 196, 158, 397, 0.040932, -1
354, 444, 107, 115, 0.032871, -1
18, 391, 159, 116, 0.032266, -1
348, 378, 90, 194, 0.022478, -1
328, 334, 115, 149, 0.021086, -1
271, 350, 215, 106, 0.016058, -1
295, 274, 85, 198, 0.014901, -1
100, 314, 310, 99, 0.013156, -1
258, 322, 194, 100, 0.011398, -1
241, 302, 176, 309, 0.011041, -1
313, 315, 94, 147, 0.010783, -1
270, 330, 138, 192, 0.007031, -1
339, 418, 247, 193, 0.005626, -1
57, 264, 280, 198, 0.005199, -1
76, 102, 301, 336, 0.005028, -1
59, 216, 115, 149, 0.004351, -1
294, 480, 227, 110, 0.003102, -1
76, 369, 517, 242, 0.003044, -1
43, 163, 133, 386, 0.002997, -1
45, 246, 183, 93, 0.002957, -1
171, 77, 150, 363, 0.002437, -1
121, 444, 349, 97, 0.002328, -1
108, 346, 103, 152, 0.001951, -1
405, 252, 50, 88, 0.001877, -1
279, 260, 263, 157, 0.001401, -1
28, 393, 397, 87, 0.001377, -1
245, 423, 266, 112, 0.001305, -1
224, 173, 83, 183, 0.000854, -1
290, 288, 211, 58, 0.000775, -1
168, 472, 391, 139, 0.000739, -1
427, 0, 159, 186, 0.000658, -1
415, 363, 195, 98, 0.000564, -1
3, 370, 307, 98, 0.000522, -1
78, 26, 154, 392, 0.000446, -1
32, 367, 308, 244, 0.000436, -1
393, 0, 156, 280, 0.000236, -1
295, 500, 119, 111, 0.000160, -1
344, 0, 227, 134, 0.000147, -1
478, 291, 133, 320, 0.000139, -1
458, 28, 109, 385, 0.000138, -1
120, 0, 174, 313, 0.000129, -1
20, 383, 174, 228, 0.000109, -1
100, 0, 440, 179, 0.000085, -1
429, 117, 168, 85, 0.000069, -1
7, 0, 88, 214, 0.000066, -1
153, 172, 339, 252, 0.000061, -1
33, 0, 210, 236, 0.000049, -1
207, 382, 161, 169, 0.000042, -1
286, 427, 96, 184, 0.000028, -1
277, 24, 253, 92, 0.000018, -1
12, 39, 178, 95, 0.000018, -1
329, 53, 213, 429, 0.000014, -1
23, 0, 126, 326, 0.000010, -1
336, 0, 110, 128, 0.000006, -1
256, 103, 237, 419, 0.000004, -1
24, 0, 218, 120, 0.000003, -1
322, 0, 164, 217, 0.000003, -1
87, 4, 389, 307, 0.000002, -1
484, 0, 118, 278, 0.000002, -1
260, 0, 157, 213, 0.000002, -1
