125, 197, 475, 344, 0.250799, -1
299, 845, 94, 158, 0.248455, -1
249, 159, 294, 749, 0.211284, -1
302, 441, 170, 564, 0.145183, -1
296, 705, 158, 318, 0.088409, -1
135, 0, 305, 636, 0.046324, -1
422, 32, 224, 466, 0.040570, -1
107, 0, 488, 351, 0.039899, -1
254, 246, 374, 446, 0.036110, -1
210, 1, 410, 204, 0.032194, -1
285, 196, 353, 230, 0.026164, -1
284, 792, 271, 213, 0.021878, -1
279, 420, 309, 412, 0.021544, -1
247, 0, 153, 286, 0.017899, -1
341, 271, 180, 597, 0.015241, -1
171, 145, 164, 462, 0.014622, -1
254, 49, 132, 159, 0.013819, -1
145, 851, 467, 172, 0.011642, -1
103, 522, 383, 472, 0.008805, -1
363, 194, 173, 452, 0.008011, -1
237, 0, 313, 606, 0.007448, -1
87, 0, 296, 170, 0.006985, -1
378, 113, 270, 250, 0.006107, -1
52, 18, 411, 209, 0.005481, -1
105, 236, 313, 492, 0.005064, -1
266, 600, 269, 419, 0.003122, -1
49, 839, 418, 158, 0.003068, -1
36, 634, 245, 380, 0.002952, -1
28, 609, 142, 371, 0.002833, -1
24, 867, 275, 156, 0.002788, -1
29, 18, 243, 159, 0.001892, -1
425, 227, 107, 167, 0.001567, -1
382, 483, 226, 501, 0.001537, -1
161, 747, 307, 275, 0.001171, -1
48, 612, 269, 236, 0.001130, -1
393, 192, 231, 641, 0.001084, -1
102, 0, 181, 266, 0.000976, -1
87, 0, 266, 46, 0.000851, -1
41, 398, 160, 503, 0.000795, -1
398, 742, 242, 275, 0.000722, -1
30, 769, 256, 189, 0.000683, -1
82, 151, 206, 497, 0.000553, -1
36, 263, 130, 491, 0.000434, -1
161, 0, 184, 416, 0.000242, -1
32, 0, 195, 402, 0.000225, -1
82, 442, 369, 356, 0.000199, -1
236, 402, 199, 508, 0.000196, -1
475, 395, 159, 519, 0.000154, -1
24, 915, 181, 108, 0.000122, -1
111, 107, 374, 328, 0.000115, -1
24, 0, 133, 564, 0.000044, -1
