370, 236, 223, 692, 0.878938, -1
237, 296, 495, 651, 0.409329, -1
153, 583, 138, 269, 0.176671, -1
303, 438, 303, 187, 0.092056, -1
756, 594, 209, 387, 0.078553, -1
159, 532, 793, 434, 0.077479, -1
391, 320, 153, 358, 0.070342, -1
85, 575, 487, 341, 0.069714, -1
646, 251, 348, 730, 0.051561, -1
625, 357, 205, 223, 0.041360, -1
604, 275, 387, 332, 0.036663, -1
394, 376, 594, 550, 0.028918, -1
27, 342, 216, 600, 0.023994, -1
170, 296, 458, 335, 0.019208, -1
786, 717, 201, 230, 0.016159, -1
197, 389, 449, 381, 0.015962, -1
130, 476, 204, 472, 0.012675, -1
797, 178, 195, 546, 0.009533, -1
427, 442, 169, 445, 0.009283, -1
135, 274, 181, 293, 0.009209, -1
635, 252, 205, 473, 0.007762, -1
319, 601, 348, 198, 0.007459, -1
606, 608, 148, 328, 0.007189, -1
499, 601, 394, 370, 0.006599, -1
185, 266, 272, 561, 0.005877, -1
757, 534, 120, 278, 0.005458, -1
836, 207, 130, 242, 0.004787, -1
649, 757, 374, 163, 0.004267, -1
828, 327, 178, 261, 0.004144, -1
18, 196, 113, 225, 0.003440, -1
252, 538, 273, 434, 0.002719, -1
19, 598, 137, 383, 0.002608, -1
533, 457, 237, 524, 0.002414, -1
444, 287, 504, 429, 0.002037, -1
255, 542, 381, 201, 0.002017, -1
323, 419, 415, 158, 0.001934, -1
817, 235, 130, 124, 0.001734, -1
89, 201, 299, 724, 0.001684, -1
135, 155, 187, 598, 0.001458, -1
614, 555, 365, 130, 0.001272, -1
337, 389, 201, 434, 0.000969, -1
55, 341, 350, 178, 0.000968, -1
718, 283, 281, 145, 0.000922, -1
361, 275, 395, 479, 0.000873, -1
492, 343, 81, 186, 0.000777, -1
720, 525, 170, 184, 0.000495, -1
767, 624, 124, 277, 0.000482, -1
734, 255, 251, 119, 0.000448, -1
710, 337, 305, 189, 0.000411, -1
277, 745, 671, 229, 0.000372, -1
351, 391, 309, 120, 0.000342, -1
783, 498, 125, 239, 0.000246, -1
400, 539, 296, 430, 0.000229, -1
652, 440, 140, 278, 0.000204, -1
437, 371, 155, 214, 0.000121, -1
4, 840, 323, 141, 0.000102, -1
25, 681, 406, 279, 0.000100, -1
88, 817, 429, 117, 0.000076, -1
219, 848, 481, 133, 0.000059, -1
41, 788, 547, 186, 0.000048, -1
66, 222, 331, 270, 0.000043, -1
59, 144, 195, 502, 0.000041, -1
31, 265, 226, 137, 0.000029, -1
333, 217, 507, 346, 0.000018, -1
688, 108, 246, 374, 0.000007, -1
89, 114, 244, 328, 0.000003, -1
27, 12, 157, 310, 0.000002, -1
435, 160, 405, 302, 0.000002, -1
856, 4, 145, 307, 0.000000, -1
686, 201, 78, 145, 0.000000, -1
171, 133, 359, 337, 0.000000, -1
660, 28, 257, 141, 0.000000, -1
519, 64, 381, 260, 0.000000, -1
507, 32, 215, 278, 0.000000, -1
140, 67, 361, 261, 0.000000, -1
284, 77, 506, 229, 0.000000, -1
