463, 355, 545, 397, 0.723947, -1
130, 347, 727, 367, 0.393185, -1
0, 220, 337, 486, 0.284736, -1
0, 568, 934, 183, 0.182588, -1
315, 429, 708, 231, 0.079085, -1
687, 468, 281, 278, 0.059316, -1
277, 326, 298, 345, 0.040919, -1
0, 312, 414, 253, 0.039185, -1
351, 325, 342, 70, 0.038238, -1
258, 530, 765, 167, 0.033186, -1
499, 308, 336, 378, 0.032646, -1
330, 345, 422, 82, 0.029472, -1
404, 317, 163, 127, 0.028605, -1
197, 333, 745, 189, 0.023763, -1
294, 143, 405, 116, 0.022367, -1
0, 425, 602, 298, 0.013306, -1
767, 319, 256, 404, 0.011766, -1
0, 274, 667, 349, 0.011383, -1
133, 505, 582, 241, 0.011335, -1
356, 246, 287, 408, 0.010208, -1
221, 86, 552, 254, 0.004782, -1
0, 285, 577, 196, 0.003586, -1
303, 70, 470, 465, 0.002935, -1
368, 330, 224, 171, 0.002098, -1
661, 170, 362, 584, 0.002083, -1
436, 287, 277, 421, 0.001681, -1
551, 613, 472, 91, 0.001539, -1
457, 309, 182, 155, 0.001499, -1
336, 156, 545, 528, 0.001247, -1
751, 175, 272, 352, 0.001117, -1
0, 199, 890, 322, 0.000921, -1
478, 590, 526, 171, 0.000869, -1
332, 7, 296, 339, 0.000642, -1
0, 37, 253, 511, 0.000531, -1
0, 489, 246, 240, 0.000479, -1
292, 519, 158, 179, 0.000312, -1
586, 322, 437, 244, 0.000309, -1
500, 332, 201, 146, 0.000295, -1
223, 361, 495, 118, 0.000269, -1
857, 201, 166, 459, 0.000267, -1
807, 286, 162, 265, 0.000237, -1
474, 158, 230, 407, 0.000223, -1
896, 292, 127, 242, 0.000144, -1
109, 530, 496, 113, 0.000143, -1
188, 426, 471, 120, 0.000107, -1
66, 409, 326, 347, 0.000096, -1
217, 249, 273, 435, 0.000096, -1
520, 383, 458, 119, 0.000076, -1
681, 512, 126, 153, 0.000071, -1
867, 0, 156, 531, 0.000053, -1
113, 162, 310, 476, 0.000042, -1
630, 253, 265, 389, 0.000041, -1
507, 355, 470, 103, 0.000028, -1
835, 436, 188, 331, 0.000025, -1
312, 280, 131, 164, 0.000022, -1
650, 473, 155, 140, 0.000022, -1
588, 333, 148, 166, 0.000015, -1
526, 367, 150, 218, 0.000012, -1
591, 443, 432, 94, 0.000010, -1
456, 147, 553, 362, 0.000010, -1
601, 241, 422, 215, 0.000009, -1
579, 474, 444, 100, 0.000008, -1
0, 0, 836, 316, 0.000008, -1
0, 0, 372, 373, 0.000006, -1
753, 417, 139, 207, 0.000005, -1
663, 0, 360, 114, 0.000004, -1
220, 0, 803, 249, 0.000002, -1
0, 47, 592, 485, 0.000002, -1
661, 111, 362, 278, 0.000000, -1
662, 0, 361, 296, 0.000000, -1
