0, 330, 555, 337, 0.777167, -1
0, 129, 167, 105, 0.488124, -1
50, 368, 281, 309, 0.148595, -1
49, 297, 513, 232, 0.037907, -1
102, 415, 409, 224, 0.036797, -1
122, 284, 286, 346, 0.034203, -1
256, 173, 533, 163, 0.023314, -1
0, 125, 261, 73, 0.021403, -1
100, 118, 91, 107, 0.013894, -1
0, 532, 391, 93, 0.011061, -1
273, 63, 186, 282, 0.008221, -1
300, 318, 221, 317, 0.008153, -1
0, 179, 268, 447, 0.004325, -1
0, 154, 250, 90, 0.004277, -1
84, 180, 434, 434, 0.003947, -1
248, 198, 405, 369, 0.003899, -1
0, 60, 200, 204, 0.003882, -1
313, 123, 149, 168, 0.003582, -1
0, 501, 530, 178, 0.003025, -1
311, 72, 115, 182, 0.002456, -1
48, 505, 425, 89, 0.002072, -1
120, 327, 356, 86, 0.001996, -1
0, 101, 440, 208, 0.001105, -1
204, 502, 170, 124, 0.001041, -1
732, 115, 289, 170, 0.001011, -1
268, 145, 149, 175, 0.001004, -1
101, 137, 557, 162, 0.000952, -1
155, 300, 331, 73, 0.000901, -1
47, 394, 378, 113, 0.000815, -1
617, 45, 406, 236, 0.000786, -1
322, 156, 420, 288, 0.000502, -1
363, 176, 218, 323, 0.000423, -1
171, 115, 327, 77, 0.000386, -1
0, 355, 181, 316, 0.000378, -1
12, 365, 855, 221, 0.000365, -1
0, 193, 704, 253, 0.000266, -1
403, 99, 220, 300, 0.000233, -1
281, 74, 488, 231, 0.000174, -1
143, 353, 186, 173, 0.000154, -1
210, 167, 213, 428, 0.000141, -1
29, 354, 108, 125, 0.000107, -1
70, 360, 371, 105, 0.000087, -1
176, 195, 333, 97, 0.000072, -1
509, 154, 219, 262, 0.000070, -1
208, 305, 733, 237, 0.000059, -1
420, 97, 570, 221, 0.000058, -1
542, 629, 481, 46, 0.000049, -1
0, 23, 475, 191, 0.000043, -1
386, 616, 541, 58, 0.000034, -1
172, 0, 240, 204, 0.000033, -1
525, 290, 454, 238, 0.000030, -1
196, 145, 315, 89, 0.000026, -1
393, 339, 429, 234, 0.000018, -1
545, 0, 213, 186, 0.000018, -1
182, 572, 440, 107, 0.000017, -1
605, 94, 194, 237, 0.000011, -1
691, 0, 210, 205, 0.000003, -1
484, 565, 479, 105, 0.000003, -1
597, 118, 368, 330, 0.000002, -1
438, 444, 411, 168, 0.000002, -1
825, 35, 198, 270, 0.000002, -1
555, 6, 452, 194, 0.000002, -1
730, 599, 293, 73, 0.000002, -1
568, 370, 391, 232, 0.000001, -1
234, 491, 411, 180, 0.000001, -1
690, 425, 314, 188, 0.000001, -1
744, 319, 264, 263, 0.000001, -1
531, 490, 403, 169, 0.000001, -1
761, 0, 214, 204, 0.000000, -1
396, 0, 627, 99, 0.000000, -1
876, 0, 147, 213, 0.000000, -1
317, 1, 223, 191, 0.000000, -1
351, 417, 403, 229, 0.000000, -1
780, 45, 215, 395, 0.000000, -1
749, 528, 255, 133, 0.000000, -1
