318, 515, 685, 210, 0.060596, -1
304, 0, 719, 341, 0.013735, -1
31, 487, 158, 214, 0.011207, -1
497, 419, 251, 315, 0.008045, -1
623, 454, 303, 280, 0.007409, -1
375, 433, 258, 307, 0.005306, -1
499, 266, 502, 480, 0.004739, -1
0, 499, 290, 225, 0.003967, -1
371, 576, 184, 136, 0.003242, -1
0, 125, 682, 249, 0.002725, -1
0, 506, 133, 223, 0.002671, -1
0, 0, 302, 348, 0.002316, -1
4, 533, 476, 220, 0.002100, -1
297, 619, 471, 85, 0.002055, -1
353, 127, 531, 599, 0.001934, -1
184, 524, 523, 206, 0.001635, -1
257, 566, 201, 163, 0.001530, -1
0, 98, 525, 618, 0.001425, -1
0, 0, 397, 190, 0.000987, -1
0, 51, 940, 386, 0.000723, -1
385, 0, 253, 492, 0.000488, -1
488, 584, 123, 129, 0.000433, -1
0, 189, 402, 96, 0.000425, -1
0, 435, 1023, 250, 0.000395, -1
278, 549, 125, 153, 0.000357, -1
542, 485, 171, 190, 0.000349, -1
426, 334, 279, 344, 0.000324, -1
290, 481, 270, 244, 0.000246, -1
8, 533, 299, 111, 0.000221, -1
376, 0, 293, 239, 0.000215, -1
0, 0, 601, 254, 0.000198, -1
293, 504, 131, 256, 0.000196, -1
623, 0, 400, 415, 0.000159, -1
131, 0, 569, 693, 0.000156, -1
214, 0, 726, 185, 0.000142, -1
115, 134, 264, 456, 0.000134, -1
411, 493, 406, 101, 0.000129, -1
0, 33, 276, 644, 0.000104, -1
441, 591, 435, 103, 0.000095, -1
0, 66, 403, 394, 0.000090, -1
71, 607, 506, 99, 0.000088, -1
0, 508, 284, 83, 0.000073, -1
693, 0, 310, 748, 0.000072, -1
282, 205, 441, 105, 0.000067, -1
442, 0, 581, 610, 0.000061, -1
233, 0, 425, 350, 0.000052, -1
596, 557, 413, 210, 0.000046, -1
0, 608, 402, 129, 0.000040, -1
598, 105, 425, 125, 0.000038, -1
490, 409, 144, 180, 0.000038, -1
469, 138, 118, 187, 0.000027, -1
440, 665, 420, 102, 0.000017, -1
395, 189, 202, 158, 0.000009, -1
214, 424, 655, 197, 0.000008, -1
868, 485, 155, 248, 0.000008, -1
422, 429, 426, 99, 0.000007, -1
359, 451, 433, 103, 0.000007, -1
141, 466, 317, 261, 0.000005, -1
0, 353, 449, 101, 0.000005, -1
464, 0, 283, 554, 0.000003, -1
808, 159, 215, 483, 0.000001, -1
636, 227, 387, 270, 0.000001, -1
41, 639, 637, 128, 0.000001, -1
86, 378, 95, 93, 0.000000, -1
0, 261, 602, 279, 0.000000, -1
