0, 188, 671, 276, 0.210228, -1
628, 92, 201, 362, 0.147577, -1
515, 259, 464, 185, 0.144791, -1
515, 0, 507, 460, 0.131391, -1
6, 261, 316, 183, 0.128974, -1
273, 248, 525, 211, 0.104879, -1
0, 58, 371, 399, 0.045831, -1
448, 161, 201, 304, 0.040544, -1
699, 240, 125, 192, 0.037449, -1
0, 170, 206, 282, 0.025179, -1
685, 102, 315, 361, 0.019504, -1
179, 46, 529, 388, 0.018391, -1
310, 74, 294, 295, 0.017637, -1
196, 254, 395, 230, 0.010560, -1
587, 205, 436, 189, 0.009275, -1
392, 96, 404, 381, 0.008946, -1
460, 204, 319, 236, 0.006768, -1
250, 98, 487, 189, 0.006408, -1
839, 152, 184, 327, 0.006206, -1
393, 248, 218, 260, 0.005134, -1
297, 173, 315, 91, 0.004409, -1
124, 121, 403, 323, 0.003110, -1
358, 0, 665, 197, 0.001519, -1
381, 111, 172, 177, 0.001271, -1
704, 0, 202, 408, 0.001054, -1
131, 19, 511, 264, 0.000868, -1
0, 192, 446, 181, 0.000857, -1
132, 209, 222, 241, 0.000775, -1
0, 71, 599, 282, 0.000559, -1
329, 137, 303, 108, 0.000486, -1
269, 161, 575, 201, 0.000455, -1
246, 28, 730, 291, 0.000436, -1
542, 307, 430, 217, 0.000424, -1
0, 311, 491, 155, 0.000298, -1
650, 0, 327, 272, 0.000158, -1
435, 4, 391, 332, 0.000125, -1
381, 309, 367, 172, 0.000098, -1
708, 247, 283, 262, 0.000034, -1
116, 0, 230, 309, 0.000026, -1
553, 74, 461, 252, 0.000018, -1
0, 361, 625, 139, 0.000013, -1
0, 0, 501, 191, 0.000012, -1
52, 0, 222, 402, 0.000009, -1
0, 0, 140, 439, 0.000002, -1
0, 377, 371, 150, 0.000002, -1
366, 370, 338, 143, 0.000001, -1
5, 316, 191, 196, 0.000000, -1
808, 0, 215, 246, 0.000000, -1
