395, 332, 627, 344, 0.359389, -1
155, 243, 832, 340, 0.243746, -1
631, 190, 341, 463, 0.115356, -1
256, 180, 462, 487, 0.094065, -1
437, 265, 586, 228, 0.055243, -1
0, 242, 587, 375, 0.037995, -1
193, 203, 269, 425, 0.032361, -1
0, 413, 827, 262, 0.029968, -1
409, 91, 562, 458, 0.023748, -1
468, 260, 244, 370, 0.021291, -1
155, 273, 535, 253, 0.017830, -1
0, 99, 371, 443, 0.016788, -1
789, 193, 123, 191, 0.015641, -1
206, 388, 340, 280, 0.014604, -1
558, 234, 289, 424, 0.014600, -1
0, 326, 241, 341, 0.013281, -1
665, 125, 244, 398, 0.011059, -1
604, 51, 257, 369, 0.010961, -1
722, 144, 297, 409, 0.009840, -1
370, 374, 390, 304, 0.008040, -1
537, 160, 480, 250, 0.006894, -1
298, 211, 252, 386, 0.005989, -1
0, 75, 238, 343, 0.005821, -1
426, 433, 195, 217, 0.005421, -1
710, 82, 255, 341, 0.004197, -1
129, 195, 228, 367, 0.001969, -1
236, 66, 783, 257, 0.001431, -1
77, 51, 243, 355, 0.001395, -1
742, 221, 223, 132, 0.001363, -1
822, 255, 140, 279, 0.000846, -1
791, 315, 232, 367, 0.000768, -1
99, 317, 319, 353, 0.000385, -1
29, 160, 806, 266, 0.000248, -1
222, 281, 161, 355, 0.000233, -1
0, 101, 513, 267, 0.000225, -1
304, 84, 479, 364, 0.000078, -1
154, 88, 424, 373, 0.000027, -1
67, 56, 561, 242, 0.000021, -1
183, 32, 807, 178, 0.000014, -1
0, 553, 240, 129, 0.000003, -1
