504, 507, 98, 108, 0.004352, -1
444, 518, 148, 113, 0.000927, -1
458, 529, 227, 81, 0.000691, -1
483, 520, 134, 169, 0.000524, -1
200, 457, 118, 150, 0.000184, -1
448, 526, 145, 218, 0.000167, -1
451, 504, 199, 72, 0.000141, -1
488, 454, 124, 150, 0.000096, -1
619, 533, 215, 85, 0.000090, -1
536, 509, 133, 216, 0.000090, -1
669, 511, 97, 217, 0.000065, -1
197, 494, 107, 173, 0.000063, -1
449, 469, 128, 105, 0.000049, -1
584, 500, 106, 164, 0.000045, -1
621, 497, 117, 163, 0.000045, -1
721, 713, 130, 54, 0.000031, -1
345, 232, 111, 124, 0.000030, -1
417, 535, 124, 182, 0.000025, -1
458, 411, 214, 356, 0.000022, -1
526, 250, 104, 112, 0.000022, -1
907, 704, 112, 63, 0.000018, -1
162, 477, 122, 113, 0.000016, -1
693, 474, 124, 177, 0.000016, -1
349, 509, 353, 258, 0.000014, -1
227, 488, 120, 166, 0.000013, -1
516, 473, 134, 115, 0.000012, -1
8, 702, 113, 65, 0.000011, -1
452, 230, 100, 119, 0.000010, -1
3, 707, 66, 60, 0.000008, -1
491, 230, 103, 125, 0.000008, -1
818, 77, 103, 106, 0.000006, -1
644, 374, 154, 392, 0.000006, -1
726, 488, 122, 214, 0.000005, -1
399, 416, 192, 351, 0.000005, -1
30, 511, 102, 150, 0.000005, -1
928, 364, 93, 153, 0.000004, -1
805, 512, 123, 188, 0.000004, -1
3, 485, 47, 140, 0.000004, -1
826, 684, 116, 83, 0.000004, -1
281, 296, 126, 172, 0.000004, -1
935, 454, 87, 177, 0.000004, -1
706, 686, 107, 81, 0.000003, -1
162, 344, 157, 397, 0.000002, -1
940, 582, 82, 165, 0.000002, -1
556, 317, 175, 428, 0.000002, -1
309, 15, 113, 133, 0.000002, -1
944, 194, 79, 149, 0.000002, -1
705, 551, 110, 172, 0.000002, -1
199, 536, 129, 200, 0.000002, -1
949, 109, 74, 134, 0.000001, -1
598, 16, 104, 138, 0.000001, -1
771, 687, 103, 80, 0.000001, -1
657, 532, 179, 235, 0.000001, -1
492, 458, 355, 309, 0.000001, -1
946, 162, 77, 118, 0.000001, -1
174, 514, 99, 139, 0.000001, -1
775, 15, 120, 98, 0.000001, -1
391, 285, 367, 482, 0.000001, -1
663, 688, 108, 79, 0.000001, -1
187, 697, 109, 70, 0.000001, -1
206, 293, 182, 474, 0.000001, -1
258, 692, 128, 75, 0.000000, -1
219, 692, 120, 75, 0.000000, -1
381, 690, 115, 77, 0.000000, -1
325, 689, 120, 78, 0.000000, -1
10, 548, 99, 132, 0.000000, -1
5, 526, 58, 138, 0.000000, -1
40, 562, 93, 158, 0.000000, -1
741, 540, 178, 227, 0.000000, -1
8, 276, 98, 476, 0.000000, -1
847, 528, 164, 239, 0.000000, -1
469, 236, 503, 430, 0.000000, -1
63, 689, 119, 78, 0.000000, -1
339, 539, 178, 228, 0.000000, -1
79, 391, 274, 376, 0.000000, -1
837, 24, 108, 137, 0.000000, -1
767, 41, 178, 231, 0.000000, -1
606, 430, 341, 337, 0.000000, -1
28, 34, 191, 196, 0.000000, -1
950, 22, 69, 124, 0.000000, -1
158, 377, 696, 390, 0.000000, -1
133, 80, 308, 390, 0.000000, -1
765, 364, 232, 403, 0.000000, -1
347, 137, 188, 462, 0.000000, -1
898, 317, 117, 450, 0.000000, -1
95, 120, 302, 611, 0.000000, -1
14, 529, 139, 238, 0.000000, -1
31, 62, 199, 307, 0.000000, -1
31, 197, 218, 450, 0.000000, -1
21, 409, 187, 358, 0.000000, -1
89, 516, 566, 251, 0.000000, -1
17, 48, 95, 227, 0.000000, -1
807, 110, 199, 520, 0.000000, -1
79, 38, 498, 202, 0.000000, -1
36, 510, 259, 257, 0.000000, -1
293, 84, 341, 393, 0.000000, -1
614, 79, 342, 354, 0.000000, -1
10, 32, 62, 155, 0.000000, -1
200, 218, 329, 549, 0.000000, -1
130, 166, 626, 438, 0.000000, -1
536, 115, 290, 476, 0.000000, -1
817, 67, 193, 326, 0.000000, -1
446, 127, 298, 528, 0.000000, -1
15, 670, 108, 72, 0.000000, -1
901, 95, 114, 423, 0.000000, -1
435, 43, 532, 202, 0.000000, -1
346, 106, 616, 426, 0.000000, -1
