13, 532, 122, 146, 0.005626, -1
54, 207, 142, 112, 0.002485, -1
789, 693, 151, 74, 0.001150, -1
14, 568, 178, 84, 0.000896, -1
921, 670, 102, 97, 0.000726, -1
26, 690, 222, 77, 0.000563, -1
34, 529, 160, 198, 0.000517, -1
17, 243, 192, 425, 0.000470, -1
79, 30, 103, 145, 0.000363, -1
27, 501, 141, 126, 0.000358, -1
1, 658, 60, 109, 0.000293, -1
77, 223, 130, 181, 0.000285, -1
130, 273, 115, 249, 0.000274, -1
845, 685, 125, 82, 0.000235, -1
482, 695, 134, 72, 0.000220, -1
10, 256, 74, 115, 0.000209, -1
674, 9, 109, 100, 0.000195, -1
11, 593, 144, 107, 0.000173, -1
371, 692, 152, 75, 0.000135, -1
198, 11, 140, 105, 0.000120, -1
29, 487, 207, 84, 0.000117, -1
75, 670, 119, 97, 0.000112, -1
937, 599, 86, 146, 0.000085, -1
41, 354, 213, 413, 0.000080, -1
652, 698, 99, 69, 0.000068, -1
615, 698, 98, 69, 0.000064, -1
224, 6, 201, 57, 0.000063, -1
884, 635, 139, 84, 0.000062, -1
8, 303, 71, 78, 0.000060, -1
817, 21, 105, 132, 0.000058, -1
0, 672, 123, 84, 0.000056, -1
13, 177, 130, 112, 0.000052, -1
185, 696, 97, 71, 0.000051, -1
5, 419, 112, 119, 0.000051, -1
6, 313, 58, 118, 0.000048, -1
302, 705, 130, 62, 0.000047, -1
5, 372, 59, 132, 0.000036, -1
21, 266, 96, 151, 0.000032, -1
697, 696, 109, 71, 0.000028, -1
11, 270, 108, 421, 0.000027, -1
751, 691, 119, 76, 0.000027, -1
444, 679, 112, 88, 0.000026, -1
5, 9, 116, 56, 0.000026, -1
27, 25, 113, 168, 0.000025, -1
238, 704, 82, 63, 0.000022, -1
318, 494, 116, 123, 0.000020, -1
783, 9, 194, 56, 0.000016, -1
572, 693, 102, 74, 0.000014, -1
46, 51, 175, 290, 0.000014, -1
38, 112, 203, 393, 0.000014, -1
26, 244, 132, 214, 0.000013, -1
3, 87, 58, 98, 0.000012, -1
909, 13, 109, 103, 0.000012, -1
268, 7, 152, 109, 0.000012, -1
345, 686, 108, 81, 0.000010, -1
852, 19, 106, 148, 0.000009, -1
4, 594, 49, 119, 0.000008, -1
800, 126, 95, 137, 0.000007, -1
642, 15, 101, 114, 0.000007, -1
814, 552, 143, 183, 0.000006, -1
5, 438, 57, 132, 0.000005, -1
685, 33, 172, 212, 0.000005, -1
709, 19, 116, 120, 0.000004, -1
322, 435, 144, 269, 0.000004, -1
187, 20, 132, 158, 0.000003, -1
64, 260, 346, 507, 0.000003, -1
73, 494, 222, 273, 0.000003, -1
6, 548, 47, 116, 0.000003, -1
880, 505, 138, 262, 0.000003, -1
106, 175, 173, 378, 0.000002, -1
24, 112, 106, 162, 0.000002, -1
737, 531, 191, 236, 0.000002, -1
594, 21, 125, 139, 0.000002, -1
103, 35, 166, 192, 0.000002, -1
779, 35, 176, 212, 0.000002, -1
11, 38, 96, 216, 0.000002, -1
4, 20, 55, 118, 0.000002, -1
286, 524, 195, 243, 0.000002, -1
758, 34, 130, 184, 0.000001, -1
235, 15, 121, 155, 0.000001, -1
648, 390, 91, 183, 0.000001, -1
29, 174, 337, 419, 0.000001, -1
849, 129, 101, 132, 0.000001, -1
716, 132, 191, 444, 0.000001, -1
884, 102, 83, 125, 0.000001, -1
491, 278, 106, 137, 0.000001, -1
680, 29, 305, 167, 0.000000, -1
162, 435, 340, 332, 0.000000, -1
319, 510, 293, 257, 0.000000, -1
499, 542, 173, 225, 0.000000, -1
6, 488, 59, 123, 0.000000, -1
8, 115, 52, 150, 0.000000, -1
34, 77, 372, 360, 0.000000, -1
938, 81, 79, 146, 0.000000, -1
792, 117, 207, 631, 0.000000, -1
379, 422, 339, 345, 0.000000, -1
760, 60, 235, 303, 0.000000, -1
900, 35, 113, 207, 0.000000, -1
31, 42, 299, 209, 0.000000, -1
756, 438, 241, 329, 0.000000, -1
156, 514, 680, 253, 0.000000, -1
193, 43, 163, 203, 0.000000, -1
533, 438, 316, 329, 0.000000, -1
648, 296, 300, 471, 0.000000, -1
108, 32, 405, 164, 0.000000, -1
591, 76, 349, 309, 0.000000, -1
472, 306, 309, 461, 0.000000, -1
221, 97, 334, 378, 0.000000, -1
280, 45, 166, 208, 0.000000, -1
165, 163, 299, 563, 0.000000, -1
492, 48, 455, 204, 0.000000, -1
336, 73, 279, 299, 0.000000, -1
258, 268, 333, 499, 0.000000, -1
319, 27, 115, 143, 0.000000, -1
122, 193, 613, 403, 0.000000, -1
149, 99, 622, 330, 0.000000, -1
412, 159, 299, 523, 0.000000, -1
503, 112, 295, 395, 0.000000, -1
428, 164, 496, 406, 0.000000, -1
