487, 153, 147, 120, 0.016671, -1
497, 150, 101, 74, 0.014439, -1
485, 175, 176, 177, 0.006170, -1
481, 128, 120, 66, 0.003304, -1
530, 459, 114, 143, 0.001650, -1
406, 443, 134, 135, 0.001215, -1
408, 345, 117, 95, 0.000704, -1
935, 685, 88, 82, 0.000656, -1
806, 552, 151, 134, 0.000627, -1
503, 115, 108, 55, 0.000584, -1
400, 358, 122, 138, 0.000484, -1
455, 69, 185, 405, 0.000435, -1
483, 451, 199, 86, 0.000375, -1
846, 696, 150, 71, 0.000336, -1
469, 271, 103, 143, 0.000330, -1
374, 410, 195, 84, 0.000314, -1
409, 479, 116, 164, 0.000291, -1
390, 414, 133, 121, 0.000255, -1
104, 696, 148, 71, 0.000219, -1
499, 95, 108, 55, 0.000207, -1
752, 699, 213, 68, 0.000202, -1
927, 194, 93, 184, 0.000136, -1
139, 496, 119, 175, 0.000135, -1
43, 131, 104, 109, 0.000101, -1
812, 685, 113, 82, 0.000094, -1
29, 696, 146, 71, 0.000090, -1
627, 229, 111, 189, 0.000073, -1
413, 181, 194, 425, 0.000052, -1
473, 168, 113, 78, 0.000047, -1
395, 326, 180, 422, 0.000047, -1
765, 686, 116, 81, 0.000045, -1
603, 205, 114, 170, 0.000045, -1
367, 85, 308, 542, 0.000043, -1
488, 13, 126, 103, 0.000036, -1
455, 323, 115, 146, 0.000035, -1
357, 680, 109, 87, 0.000033, -1
859, 524, 119, 138, 0.000031, -1
50, 400, 371, 367, 0.000028, -1
0, 704, 66, 63, 0.000028, -1
625, 11, 111, 99, 0.000027, -1
757, 535, 110, 160, 0.000026, -1
500, 448, 154, 251, 0.000026, -1
20, 170, 113, 157, 0.000026, -1
322, 5, 207, 57, 0.000023, -1
336, 9, 147, 101, 0.000023, -1
513, 681, 125, 86, 0.000019, -1
656, 691, 110, 76, 0.000019, -1
238, 495, 114, 140, 0.000017, -1
402, 44, 377, 333, 0.000017, -1
421, 405, 363, 362, 0.000017, -1
107, 499, 205, 268, 0.000016, -1
466, 683, 112, 84, 0.000015, -1
32, 127, 83, 73, 0.000015, -1
318, 691, 120, 76, 0.000015, -1
309, 517, 208, 250, 0.000012, -1
715, 214, 117, 124, 0.000009, -1
599, 244, 178, 444, 0.000008, -1
841, 521, 176, 246, 0.000008, -1
54, 11, 105, 77, 0.000007, -1
58, 424, 117, 187, 0.000006, -1
5, 394, 57, 131, 0.000006, -1
234, 407, 372, 360, 0.000005, -1
522, 525, 190, 242, 0.000005, -1
731, 535, 196, 232, 0.000004, -1
787, 445, 195, 322, 0.000004, -1
257, 686, 119, 81, 0.000003, -1
697, 253, 101, 112, 0.000003, -1
486, 60, 162, 189, 0.000002, -1
521, 263, 319, 504, 0.000002, -1
8, 32, 91, 211, 0.000002, -1
893, 70, 124, 448, 0.000002, -1
267, 136, 587, 425, 0.000001, -1
84, 8, 104, 51, 0.000001, -1
212, 527, 207, 240, 0.000001, -1
118, 14, 105, 92, 0.000001, -1
154, 303, 695, 426, 0.000001, -1
626, 527, 198, 240, 0.000001, -1
423, 524, 193, 243, 0.000001, -1
33, 19, 113, 116, 0.000001, -1
57, 498, 635, 269, 0.000001, -1
537, 20, 125, 123, 0.000000, -1
459, 25, 102, 122, 0.000000, -1
22, 509, 194, 258, 0.000000, -1
513, 513, 454, 254, 0.000000, -1
4, 23, 46, 126, 0.000000, -1
240, 63, 423, 329, 0.000000, -1
5, 466, 64, 137, 0.000000, -1
546, 57, 182, 200, 0.000000, -1
20, 51, 188, 324, 0.000000, -1
3, 531, 68, 151, 0.000000, -1
623, 299, 326, 468, 0.000000, -1
285, 279, 366, 373, 0.000000, -1
157, 291, 329, 476, 0.000000, -1
7, 183, 64, 179, 0.000000, -1
685, 426, 190, 341, 0.000000, -1
184, 19, 109, 129, 0.000000, -1
412, 32, 346, 175, 0.000000, -1
382, 20, 119, 137, 0.000000, -1
41, 288, 261, 424, 0.000000, -1
9, 534, 106, 233, 0.000000, -1
709, 78, 293, 399, 0.000000, -1
858, 224, 150, 543, 0.000000, -1
946, 22, 74, 109, 0.000000, -1
248, 43, 614, 211, 0.000000, -1
376, 44, 179, 213, 0.000000, -1
523, 109, 435, 414, 0.000000, -1
177, 35, 170, 219, 0.000000, -1
155, 25, 101, 124, 0.000000, -1
34, 40, 271, 205, 0.000000, -1
240, 31, 377, 161, 0.000000, -1
547, 48, 432, 203, 0.000000, -1
189, 78, 333, 402, 0.000000, -1
715, 140, 272, 591, 0.000000, -1
254, 150, 288, 588, 0.000000, -1
19, 85, 96, 391, 0.000000, -1
911, 45, 102, 184, 0.000000, -1
95, 59, 309, 312, 0.000000, -1
40, 91, 231, 406, 0.000000, -1
294, 41, 175, 218, 0.000000, -1
793, 39, 210, 178, 0.000000, -1
31, 140, 158, 552, 0.000000, -1
74, 50, 412, 195, 0.000000, -1
