244, 177, 93, 139, 0.020914, -1
399, 184, 94, 248, 0.019899, -1
318, 397, 209, 90, 0.015552, -1
621, 244, 123, 154, 0.014708, -1
173, 310, 217, 91, 0.013606, -1
354, 392, 183, 193, 0.012634, -1
593, 197, 223, 390, 0.012302, -1
478, 247, 113, 218, 0.012072, -1
379, 219, 226, 491, 0.011862, -1
265, 152, 325, 476, 0.011835, -1
219, 249, 157, 176, 0.011721, -1
379, 324, 137, 194, 0.011332, -1
224, 327, 126, 305, 0.011260, -1
708, 278, 127, 315, 0.010726, -1
205, 135, 492, 632, 0.009031, -1
237, 169, 148, 318, 0.008386, -1
214, 247, 212, 520, 0.007831, -1
323, 450, 219, 106, 0.007784, -1
156, 164, 284, 384, 0.006950, -1
631, 208, 298, 483, 0.006399, -1
297, 232, 692, 447, 0.006330, -1
177, 280, 167, 170, 0.006000, -1
709, 319, 169, 190, 0.005788, -1
390, 144, 106, 176, 0.005540, -1
378, 148, 142, 431, 0.005421, -1
324, 271, 199, 435, 0.005421, -1
340, 374, 206, 88, 0.005270, -1
191, 271, 210, 92, 0.005053, -1
478, 695, 89, 72, 0.004030, -1
373, 411, 137, 266, 0.003160, -1
398, 174, 191, 328, 0.002717, -1
212, 302, 181, 168, 0.002575, -1
176, 357, 216, 90, 0.002117, -1
615, 282, 115, 163, 0.002043, -1
269, 192, 119, 192, 0.002039, -1
217, 299, 226, 86, 0.001846, -1
488, 204, 147, 466, 0.001686, -1
93, 119, 701, 422, 0.001520, -1
408, 179, 380, 588, 0.001292, -1
227, 377, 150, 134, 0.001276, -1
221, 336, 225, 91, 0.001094, -1
202, 388, 141, 168, 0.000923, -1
673, 361, 150, 195, 0.000477, -1
758, 291, 128, 140, 0.000452, -1
433, 217, 124, 200, 0.000434, -1
639, 205, 124, 140, 0.000374, -1
180, 361, 148, 139, 0.000350, -1
417, 454, 119, 245, 0.000331, -1
265, 342, 143, 202, 0.000328, -1
722, 154, 198, 431, 0.000277, -1
931, 696, 92, 71, 0.000145, -1
472, 146, 187, 348, 0.000109, -1
540, 243, 139, 215, 0.000107, -1
267, 402, 358, 365, 0.000080, -1
521, 298, 166, 469, 0.000052, -1
147, 685, 96, 82, 0.000038, -1
445, 203, 96, 145, 0.000034, -1
512, 96, 339, 520, 0.000031, -1
930, 10, 92, 101, 0.000029, -1
221, 685, 110, 82, 0.000025, -1
103, 677, 91, 90, 0.000018, -1
393, 76, 149, 330, 0.000018, -1
133, 381, 372, 386, 0.000015, -1
209, 90, 346, 358, 0.000013, -1
426, 551, 116, 175, 0.000010, -1
619, 125, 140, 298, 0.000007, -1
139, 17, 102, 125, 0.000004, -1
758, 323, 248, 444, 0.000002, -1
44, 32, 111, 161, 0.000001, -1
73, 118, 369, 649, 0.000001, -1
579, 381, 360, 386, 0.000001, -1
19, 78, 123, 226, 0.000001, -1
884, 534, 135, 233, 0.000000, -1
386, 108, 328, 344, 0.000000, -1
818, 101, 194, 620, 0.000000, -1
900, 35, 118, 224, 0.000000, -1
44, 396, 297, 371, 0.000000, -1
46, 44, 256, 203, 0.000000, -1
66, 537, 184, 230, 0.000000, -1
787, 30, 211, 180, 0.000000, -1
81, 101, 309, 381, 0.000000, -1
580, 124, 294, 334, 0.000000, -1
19, 407, 186, 360, 0.000000, -1
136, 508, 609, 259, 0.000000, -1
682, 98, 285, 360, 0.000000, -1
25, 88, 180, 430, 0.000000, -1
564, 45, 401, 202, 0.000000, -1
446, 533, 305, 234, 0.000000, -1
