682, 246, 121, 256, 0.002804, -1
754, 361, 122, 168, 0.002303, -1
209, 165, 107, 116, 0.001725, -1
648, 288, 129, 169, 0.001261, -1
943, 11, 76, 114, 0.000802, -1
181, 184, 176, 68, 0.000781, -1
475, 64, 80, 80, 0.000744, -1
671, 242, 90, 129, 0.000591, -1
314, 428, 198, 82, 0.000504, -1
633, 300, 178, 83, 0.000422, -1
926, 64, 92, 108, 0.000320, -1
398, 51, 103, 133, 0.000285, -1
216, 120, 167, 415, 0.000235, -1
424, 93, 125, 90, 0.000205, -1
691, 203, 151, 390, 0.000204, -1
88, 169, 118, 165, 0.000181, -1
748, 172, 101, 159, 0.000151, -1
274, 181, 126, 179, 0.000126, -1
646, 271, 160, 71, 0.000111, -1
758, 314, 150, 342, 0.000108, -1
940, 595, 83, 85, 0.000099, -1
402, 97, 125, 168, 0.000096, -1
438, 15, 103, 118, 0.000090, -1
267, 60, 387, 388, 0.000088, -1
262, 47, 187, 269, 0.000088, -1
489, 80, 79, 102, 0.000086, -1
249, 318, 92, 166, 0.000080, -1
324, 59, 102, 119, 0.000074, -1
679, 423, 108, 167, 0.000065, -1
646, 272, 172, 397, 0.000053, -1
242, 78, 332, 602, 0.000050, -1
39, 345, 127, 115, 0.000046, -1
167, 146, 119, 143, 0.000042, -1
148, 17, 97, 133, 0.000038, -1
72, 306, 110, 135, 0.000036, -1
263, 403, 119, 174, 0.000036, -1
185, 55, 338, 357, 0.000036, -1
621, 24, 84, 125, 0.000034, -1
595, 8, 185, 51, 0.000033, -1
337, 29, 177, 176, 0.000032, -1
941, 77, 82, 182, 0.000031, -1
365, 52, 192, 317, 0.000031, -1
611, 602, 91, 78, 0.000030, -1
376, 408, 126, 186, 0.000022, -1
102, 48, 603, 293, 0.000022, -1
0, 626, 59, 54, 0.000022, -1
466, 87, 183, 417, 0.000018, -1
578, 14, 115, 92, 0.000015, -1
170, 68, 179, 374, 0.000014, -1
163, 156, 578, 401, 0.000013, -1
710, 84, 166, 391, 0.000013, -1
371, 23, 119, 120, 0.000010, -1
646, 607, 88, 73, 0.000008, -1
231, 260, 175, 415, 0.000008, -1
174, 23, 119, 144, 0.000007, -1
639, 14, 129, 91, 0.000007, -1
479, 601, 99, 79, 0.000006, -1
559, 21, 104, 124, 0.000006, -1
636, 160, 168, 374, 0.000006, -1
3, 622, 104, 58, 0.000006, -1
676, 361, 294, 319, 0.000006, -1
548, 166, 350, 323, 0.000005, -1
524, 23, 82, 131, 0.000005, -1
355, 294, 189, 386, 0.000005, -1
900, 453, 121, 227, 0.000005, -1
92, 82, 384, 462, 0.000005, -1
2, 439, 53, 131, 0.000004, -1
569, 29, 152, 182, 0.000004, -1
942, 169, 79, 157, 0.000004, -1
700, 152, 82, 147, 0.000004, -1
576, 604, 91, 76, 0.000004, -1
377, 87, 320, 589, 0.000003, -1
120, 51, 182, 278, 0.000003, -1
253, 29, 345, 148, 0.000003, -1
914, 41, 99, 304, 0.000003, -1
54, 18, 94, 107, 0.000002, -1
253, 618, 106, 62, 0.000002, -1
5, 378, 52, 141, 0.000002, -1
668, 22, 124, 121, 0.000002, -1
84, 38, 570, 175, 0.000002, -1
757, 21, 111, 123, 0.000001, -1
207, 29, 119, 160, 0.000001, -1
37, 333, 164, 72, 0.000001, -1
35, 199, 162, 379, 0.000001, -1
544, 34, 96, 148, 0.000001, -1
556, 210, 306, 470, 0.000001, -1
56, 51, 424, 219, 0.000001, -1
565, 480, 164, 200, 0.000001, -1
89, 618, 109, 62, 0.000001, -1
697, 15, 125, 91, 0.000001, -1
765, 35, 153, 209, 0.000000, -1
296, 618, 102, 62, 0.000000, -1
82, 20, 108, 108, 0.000000, -1
46, 207, 353, 386, 0.000000, -1
630, 36, 164, 196, 0.000000, -1
411, 460, 168, 220, 0.000000, -1
7, 491, 101, 75, 0.000000, -1
877, 28, 135, 173, 0.000000, -1
507, 97, 273, 460, 0.000000, -1
212, 382, 327, 298, 0.000000, -1
504, 27, 344, 150, 0.000000, -1
658, 35, 229, 180, 0.000000, -1
729, 116, 257, 564, 0.000000, -1
16, 359, 135, 321, 0.000000, -1
2, 559, 50, 116, 0.000000, -1
32, 74, 245, 359, 0.000000, -1
39, 35, 204, 171, 0.000000, -1
848, 314, 162, 366, 0.000000, -1
3, 489, 63, 147, 0.000000, -1
22, 23, 97, 109, 0.000000, -1
449, 55, 314, 238, 0.000000, -1
709, 27, 119, 135, 0.000000, -1
4, 252, 45, 122, 0.000000, -1
347, 245, 553, 389, 0.000000, -1
315, 448, 594, 232, 0.000000, -1
432, 79, 506, 356, 0.000000, -1
777, 57, 222, 352, 0.000000, -1
84, 295, 545, 385, 0.000000, -1
286, 39, 576, 177, 0.000000, -1
626, 60, 290, 264, 0.000000, -1
448, 403, 323, 277, 0.000000, -1
88, 422, 301, 258, 0.000000, -1
9, 477, 93, 203, 0.000000, -1
7, 40, 51, 147, 0.000000, -1
31, 395, 242, 285, 0.000000, -1
