440, 159, 96, 129, 0.001545, -1
115, 457, 87, 65, 0.001183, -1
47, 476, 113, 46, 0.001003, -1
442, 348, 88, 161, 0.000747, -1
239, 445, 84, 77, 0.000670, -1
437, 228, 156, 72, 0.000631, -1
365, 179, 89, 106, 0.000511, -1
743, 280, 93, 159, 0.000507, -1
367, 482, 61, 40, 0.000442, -1
652, 156, 110, 106, 0.000342, -1
746, 226, 113, 177, 0.000312, -1
708, 81, 104, 144, 0.000309, -1
273, 351, 85, 133, 0.000278, -1
1, 9, 72, 101, 0.000259, -1
646, 11, 93, 98, 0.000238, -1
29, 431, 104, 91, 0.000217, -1
158, 456, 62, 66, 0.000195, -1
637, 175, 132, 154, 0.000184, -1
715, 213, 139, 309, 0.000181, -1
661, 309, 108, 151, 0.000177, -1
114, 382, 82, 95, 0.000174, -1
439, 135, 150, 297, 0.000152, -1
450, 221, 119, 130, 0.000144, -1
591, 28, 283, 269, 0.000144, -1
245, 236, 101, 154, 0.000130, -1
775, 71, 72, 106, 0.000128, -1
2, 9, 42, 72, 0.000113, -1
412, 202, 152, 320, 0.000113, -1
1, 4, 85, 41, 0.000105, -1
623, 36, 149, 317, 0.000099, -1
861, 448, 67, 74, 0.000093, -1
17, 468, 84, 54, 0.000093, -1
557, 261, 94, 130, 0.000093, -1
402, 258, 280, 264, 0.000085, -1
53, 395, 102, 127, 0.000080, -1
474, 149, 87, 106, 0.000074, -1
76, 436, 92, 86, 0.000070, -1
481, 387, 105, 129, 0.000067, -1
496, 211, 108, 171, 0.000065, -1
691, 34, 141, 260, 0.000064, -1
559, 284, 353, 238, 0.000061, -1
492, 162, 94, 132, 0.000058, -1
400, 461, 84, 61, 0.000057, -1
618, 9, 106, 74, 0.000055, -1
478, 116, 413, 317, 0.000054, -1
340, 284, 86, 138, 0.000051, -1
23, 8, 92, 93, 0.000049, -1
373, 219, 110, 156, 0.000047, -1
682, 286, 98, 128, 0.000046, -1
146, 264, 273, 258, 0.000046, -1
812, 424, 90, 98, 0.000045, -1
363, 136, 299, 250, 0.000043, -1
411, 213, 103, 151, 0.000043, -1
606, 23, 145, 158, 0.000038, -1
646, 292, 96, 110, 0.000037, -1
451, 468, 81, 54, 0.000037, -1
838, 475, 81, 47, 0.000036, -1
627, 296, 127, 206, 0.000032, -1
766, 468, 82, 54, 0.000031, -1
202, 352, 148, 170, 0.000028, -1
465, 305, 159, 217, 0.000026, -1
417, 320, 90, 125, 0.000025, -1
450, 122, 285, 400, 0.000024, -1
368, 340, 145, 182, 0.000022, -1
470, 51, 152, 330, 0.000019, -1
3, 436, 45, 86, 0.000019, -1
100, 375, 110, 147, 0.000019, -1
162, 166, 79, 129, 0.000019, -1
745, 18, 82, 101, 0.000018, -1
644, 47, 259, 462, 0.000017, -1
345, 110, 129, 269, 0.000014, -1
63, 301, 124, 221, 0.000013, -1
236, 286, 96, 136, 0.000013, -1
2, 46, 36, 67, 0.000013, -1
210, 213, 118, 240, 0.000012, -1
345, 204, 134, 308, 0.000011, -1
6, 388, 42, 73, 0.000011, -1
735, 302, 177, 220, 0.000011, -1
363, 45, 500, 274, 0.000010, -1
736, 25, 138, 148, 0.000008, -1
8, 15, 169, 114, 0.000008, -1
261, 297, 273, 225, 0.000008, -1
5, 370, 27, 83, 0.000007, -1
677, 24, 96, 124, 0.000007, -1
374, 336, 79, 116, 0.000007, -1
97, 16, 103, 123, 0.000006, -1
540, 22, 277, 117, 0.000006, -1
4, 22, 74, 159, 0.000006, -1
712, 30, 87, 133, 0.000005, -1
196, 17, 90, 110, 0.000005, -1
486, 40, 286, 223, 0.000004, -1
4, 112, 38, 101, 0.000004, -1
19, 358, 211, 164, 0.000004, -1
222, 162, 252, 360, 0.000004, -1
45, 337, 441, 185, 0.000003, -1
302, 144, 255, 378, 0.000003, -1
4, 294, 27, 91, 0.000003, -1
188, 203, 491, 317, 0.000002, -1
4, 319, 34, 97, 0.000002, -1
737, 58, 160, 370, 0.000001, -1
6, 355, 80, 167, 0.000001, -1
4, 75, 49, 83, 0.000001, -1
252, 103, 284, 252, 0.000001, -1
447, 42, 137, 191, 0.000001, -1
389, 33, 483, 146, 0.000001, -1
862, 12, 65, 82, 0.000001, -1
18, 269, 137, 253, 0.000001, -1
63, 121, 126, 301, 0.000000, -1
125, 330, 128, 192, 0.000000, -1
16, 28, 257, 162, 0.000000, -1
93, 221, 233, 301, 0.000000, -1
39, 29, 423, 145, 0.000000, -1
4, 236, 24, 92, 0.000000, -1
3, 262, 17, 76, 0.000000, -1
5, 196, 41, 117, 0.000000, -1
126, 49, 262, 213, 0.000000, -1
21, 46, 174, 217, 0.000000, -1
53, 115, 286, 298, 0.000000, -1
227, 44, 491, 184, 0.000000, -1
38, 70, 210, 279, 0.000000, -1
