316, 428, 118, 140, 0.009877, -1
303, 427, 170, 340, 0.005115, -1
313, 602, 186, 165, 0.001658, -1
370, 534, 145, 233, 0.000256, -1
389, 0, 140, 143, 0.000236, -1
207, 478, 357, 289, 0.000167, -1
341, 0, 242, 73, 0.000125, -1
596, 9, 140, 145, 0.000112, -1
306, 667, 257, 100, 0.000110, -1
254, 618, 179, 149, 0.000063, -1
43, 669, 152, 98, 0.000056, -1
450, 667, 170, 100, 0.000049, -1
5, 649, 144, 118, 0.000032, -1
725, 0, 231, 67, 0.000030, -1
545, 4, 130, 137, 0.000024, -1
172, 452, 214, 310, 0.000024, -1
650, 8, 128, 176, 0.000020, -1
79, 613, 167, 154, 0.000015, -1
161, 668, 251, 99, 0.000013, -1
753, 0, 149, 131, 0.000013, -1
587, 212, 73, 213, 0.000011, -1
827, 514, 179, 211, 0.000010, -1
345, 177, 128, 257, 0.000010, -1
235, 648, 132, 119, 0.000009, -1
412, 0, 406, 169, 0.000008, -1
774, 0, 182, 229, 0.000008, -1
32, 434, 216, 325, 0.000008, -1
214, 347, 100, 132, 0.000007, -1
0, 646, 66, 121, 0.000007, -1
351, 0, 175, 251, 0.000007, -1
106, 0, 160, 254, 0.000007, -1
2, 604, 76, 123, 0.000006, -1
109, 158, 98, 133, 0.000004, -1
522, 4, 223, 68, 0.000004, -1
70, 0, 156, 130, 0.000004, -1
625, 2, 215, 66, 0.000003, -1
580, 14, 240, 212, 0.000002, -1
667, 6, 139, 117, 0.000002, -1
334, 1, 131, 543, 0.000002, -1
733, 2, 120, 174, 0.000002, -1
937, 639, 86, 128, 0.000002, -1
594, 0, 158, 329, 0.000001, -1
169, 643, 121, 124, 0.000001, -1
6, 487, 96, 269, 0.000001, -1
1, 201, 14, 94, 0.000001, -1
141, 0, 139, 167, 0.000001, -1
773, 302, 125, 151, 0.000001, -1
315, 446, 413, 298, 0.000001, -1
618, 7, 348, 159, 0.000000, -1
726, 0, 190, 377, 0.000000, -1
523, 0, 192, 208, 0.000000, -1
529, 672, 125, 95, 0.000000, -1
804, 655, 98, 112, 0.000000, -1
907, 0, 116, 104, 0.000000, -1
1, 359, 24, 107, 0.000000, -1
684, 565, 111, 157, 0.000000, -1
622, 27, 253, 388, 0.000000, -1
859, 0, 131, 154, 0.000000, -1
62, 0, 124, 204, 0.000000, -1
201, 4, 146, 161, 0.000000, -1
809, 352, 178, 380, 0.000000, -1
232, 278, 261, 469, 0.000000, -1
536, 484, 411, 233, 0.000000, -1
52, 0, 357, 222, 0.000000, -1
812, 4, 150, 431, 0.000000, -1
327, 0, 129, 221, 0.000000, -1
445, 499, 201, 240, 0.000000, -1
0, 291, 27, 133, 0.000000, -1
624, 238, 126, 144, 0.000000, -1
103, 0, 588, 203, 0.000000, -1
537, 24, 251, 422, 0.000000, -1
525, 193, 243, 475, 0.000000, -1
669, 257, 265, 407, 0.000000, -1
14, 1, 102, 155, 0.000000, -1
767, 69, 197, 535, 0.000000, -1
274, 0, 125, 191, 0.000000, -1
467, 357, 248, 338, 0.000000, -1
590, 264, 248, 406, 0.000000, -1
889, 0, 126, 232, 0.000000, -1
383, 98, 264, 537, 0.000000, -1
34, 4, 142, 437, 0.000000, -1
422, 14, 440, 271, 0.000000, -1
1, 0, 59, 140, 0.000000, -1
451, 414, 124, 150, 0.000000, -1
167, 27, 282, 307, 0.000000, -1
328, 229, 261, 480, 0.000000, -1
59, 10, 232, 398, 0.000000, -1
254, 8, 244, 423, 0.000000, -1
66, 295, 208, 408, 0.000000, -1
114, 189, 353, 417, 0.000000, -1
385, 11, 300, 409, 0.000000, -1
1, 106, 17, 97, 0.000000, -1
30, 166, 115, 518, 0.000000, -1
21, 44, 76, 493, 0.000000, -1
