6, 313, 363, 445, 0.002454, -1
358, 165, 152, 146, 0.000369, -1
506, 381, 121, 144, 0.000278, -1
414, 226, 116, 154, 0.000157, -1
454, 374, 142, 193, 0.000150, -1
852, 674, 123, 93, 0.000095, -1
880, 0, 143, 61, 0.000090, -1
185, 9, 163, 103, 0.000075, -1
156, 657, 102, 110, 0.000068, -1
864, 0, 140, 143, 0.000067, -1
153, 309, 131, 211, 0.000053, -1
515, 0, 215, 245, 0.000052, -1
552, 664, 162, 103, 0.000045, -1
573, 7, 169, 154, 0.000041, -1
945, 224, 78, 187, 0.000037, -1
747, 682, 109, 85, 0.000032, -1
14, 410, 187, 338, 0.000031, -1
87, 226, 217, 474, 0.000025, -1
192, 441, 193, 295, 0.000020, -1
774, 692, 158, 75, 0.000019, -1
858, 0, 165, 248, 0.000017, -1
629, 674, 120, 93, 0.000014, -1
750, 0, 225, 288, 0.000012, -1
102, 36, 122, 115, 0.000012, -1
657, 0, 146, 199, 0.000011, -1
6, 271, 39, 141, 0.000011, -1
802, 241, 133, 260, 0.000010, -1
0, 673, 145, 94, 0.000008, -1
240, 671, 104, 96, 0.000007, -1
877, 88, 146, 119, 0.000007, -1
777, 195, 198, 424, 0.000006, -1
0, 112, 62, 134, 0.000006, -1
429, 352, 209, 136, 0.000006, -1
456, 6, 440, 289, 0.000005, -1
0, 145, 131, 101, 0.000005, -1
945, 400, 78, 175, 0.000004, -1
488, 678, 179, 89, 0.000004, -1
433, 263, 133, 239, 0.000004, -1
604, 9, 246, 246, 0.000004, -1
0, 73, 56, 119, 0.000004, -1
155, 207, 331, 477, 0.000004, -1
473, 418, 199, 99, 0.000004, -1
941, 662, 82, 105, 0.000003, -1
1, 152, 64, 165, 0.000003, -1
277, 668, 96, 99, 0.000003, -1
41, 30, 132, 177, 0.000003, -1
198, 266, 127, 250, 0.000002, -1
894, 409, 129, 102, 0.000002, -1
945, 572, 78, 154, 0.000002, -1
44, 134, 386, 399, 0.000002, -1
0, 16, 56, 101, 0.000002, -1
0, 647, 77, 120, 0.000002, -1
843, 0, 172, 445, 0.000002, -1
615, 0, 400, 194, 0.000001, -1
52, 28, 439, 136, 0.000001, -1
5, 38, 111, 179, 0.000001, -1
928, 70, 95, 187, 0.000001, -1
403, 201, 202, 427, 0.000001, -1
896, 438, 115, 300, 0.000001, -1
355, 199, 122, 156, 0.000001, -1
325, 15, 201, 438, 0.000001, -1
17, 36, 223, 127, 0.000001, -1
790, 436, 163, 320, 0.000001, -1
116, 20, 223, 226, 0.000001, -1
271, 243, 305, 415, 0.000001, -1
307, 197, 353, 342, 0.000001, -1
348, 667, 88, 100, 0.000001, -1
894, 242, 109, 420, 0.000001, -1
669, 30, 242, 636, 0.000001, -1
105, 212, 616, 378, 0.000001, -1
7, 55, 103, 413, 0.000000, -1
17, 131, 194, 586, 0.000000, -1
738, 0, 119, 191, 0.000000, -1
373, 314, 312, 407, 0.000000, -1
0, 186, 119, 112, 0.000000, -1
551, 396, 167, 367, 0.000000, -1
935, 441, 88, 238, 0.000000, -1
3, 10, 122, 45, 0.000000, -1
290, 29, 709, 184, 0.000000, -1
94, 82, 558, 350, 0.000000, -1
3, 543, 41, 144, 0.000000, -1
389, 67, 285, 360, 0.000000, -1
472, 296, 191, 314, 0.000000, -1
196, 451, 631, 273, 0.000000, -1
247, 24, 296, 277, 0.000000, -1
6, 489, 63, 179, 0.000000, -1
46, 84, 230, 406, 0.000000, -1
463, 471, 208, 274, 0.000000, -1
481, 113, 478, 445, 0.000000, -1
629, 434, 183, 316, 0.000000, -1
613, 9, 349, 397, 0.000000, -1
513, 430, 391, 297, 0.000000, -1
78, 56, 362, 319, 0.000000, -1
647, 201, 174, 449, 0.000000, -1
34, 56, 284, 239, 0.000000, -1
