316, 674, 116, 217, 0.061882, -1
64, 742, 145, 167, 0.014527, -1
0, 813, 244, 101, 0.013453, -1
21, 764, 147, 182, 0.008814, -1
200, 704, 124, 195, 0.005324, -1
384, 648, 115, 129, 0.001585, -1
554, 262, 128, 155, 0.001297, -1
373, 676, 75, 194, 0.000979, -1
343, 646, 117, 146, 0.000779, -1
426, 593, 96, 180, 0.000557, -1
172, 730, 106, 168, 0.000512, -1
246, 712, 103, 168, 0.000453, -1
92, 712, 137, 257, 0.000352, -1
8, 729, 126, 171, 0.000320, -1
394, 708, 100, 193, 0.000221, -1
402, 653, 63, 173, 0.000202, -1
129, 735, 93, 170, 0.000174, -1
7, 757, 74, 139, 0.000172, -1
571, 0, 169, 150, 0.000140, -1
0, 347, 42, 95, 0.000092, -1
650, 832, 117, 191, 0.000066, -1
14, 703, 264, 283, 0.000064, -1
529, 299, 121, 142, 0.000060, -1
388, 537, 82, 199, 0.000054, -1
555, 502, 189, 133, 0.000051, -1
557, 0, 210, 66, 0.000049, -1
510, 0, 250, 209, 0.000049, -1
303, 734, 95, 158, 0.000045, -1
606, 869, 161, 116, 0.000043, -1
547, 510, 94, 217, 0.000042, -1
1, 820, 128, 137, 0.000040, -1
535, 0, 197, 435, 0.000040, -1
653, 226, 114, 170, 0.000035, -1
587, 760, 179, 256, 0.000023, -1
677, 801, 86, 170, 0.000021, -1
337, 586, 140, 387, 0.000019, -1
424, 669, 90, 179, 0.000017, -1
631, 938, 136, 85, 0.000017, -1
9, 688, 59, 189, 0.000016, -1
519, 318, 185, 484, 0.000015, -1
3, 877, 42, 78, 0.000012, -1
686, 447, 81, 175, 0.000008, -1
514, 22, 117, 298, 0.000007, -1
5, 695, 42, 130, 0.000006, -1
683, 754, 84, 94, 0.000006, -1
1, 891, 44, 115, 0.000005, -1
600, 482, 120, 218, 0.000005, -1
62, 953, 150, 70, 0.000004, -1
521, 0, 130, 178, 0.000004, -1
198, 676, 254, 252, 0.000004, -1
701, 494, 66, 264, 0.000004, -1
5, 828, 65, 94, 0.000003, -1
107, 912, 118, 111, 0.000003, -1
356, 620, 167, 116, 0.000003, -1
395, 0, 274, 428, 0.000003, -1
150, 670, 155, 274, 0.000003, -1
324, 763, 111, 173, 0.000002, -1
550, 591, 87, 200, 0.000002, -1
600, 285, 139, 127, 0.000002, -1
342, 636, 276, 353, 0.000002, -1
157, 939, 111, 84, 0.000001, -1
20, 580, 169, 382, 0.000001, -1
104, 730, 463, 244, 0.000001, -1
2, 862, 65, 105, 0.000001, -1
651, 487, 114, 180, 0.000001, -1
0, 954, 68, 69, 0.000001, -1
681, 781, 84, 109, 0.000001, -1
647, 0, 120, 140, 0.000001, -1
5, 946, 126, 77, 0.000001, -1
465, 680, 81, 117, 0.000001, -1
215, 610, 76, 173, 0.000001, -1
49, 648, 343, 288, 0.000000, -1
271, 645, 246, 307, 0.000000, -1
388, 499, 162, 401, 0.000000, -1
502, 0, 197, 714, 0.000000, -1
449, 0, 93, 134, 0.000000, -1
296, 787, 105, 157, 0.000000, -1
557, 623, 175, 375, 0.000000, -1
537, 456, 182, 469, 0.000000, -1
395, 501, 294, 434, 0.000000, -1
625, 555, 88, 214, 0.000000, -1
272, 483, 305, 384, 0.000000, -1
246, 359, 217, 580, 0.000000, -1
2, 364, 61, 174, 0.000000, -1
73, 426, 224, 546, 0.000000, -1
180, 2, 556, 260, 0.000000, -1
386, 91, 229, 686, 0.000000, -1
22, 5, 126, 603, 0.000000, -1
627, 231, 129, 575, 0.000000, -1
8, 1, 158, 287, 0.000000, -1
238, 106, 421, 397, 0.000000, -1
49, 0, 410, 199, 0.000000, -1
21, 0, 254, 228, 0.000000, -1
43, 151, 239, 436, 0.000000, -1
24, 447, 94, 537, 0.000000, -1
57, 222, 144, 704, 0.000000, -1
237, 353, 421, 458, 0.000000, -1
128, 393, 249, 496, 0.000000, -1
35, 222, 100, 632, 0.000000, -1
303, 221, 211, 640, 0.000000, -1
267, 0, 307, 392, 0.000000, -1
43, 0, 325, 413, 0.000000, -1
197, 15, 290, 535, 0.000000, -1
181, 204, 221, 614, 0.000000, -1
