378, 199, 581, 1006, 0.968723, -1
26, 292, 297, 820, 0.122960, -1
496, 311, 56, 230, 0.023727, -1
492, 338, 95, 138, 0.022269, -1
423, 377, 137, 202, 0.018472, -1
495, 345, 56, 111, 0.010413, -1
447, 318, 142, 185, 0.010049, -1
454, 364, 92, 160, 0.006708, -1
491, 353, 127, 180, 0.004850, -1
452, 327, 101, 122, 0.004605, -1
576, 281, 383, 754, 0.001839, -1
230, 508, 214, 617, 0.001632, -1
70, 616, 225, 276, 0.000589, -1
217, 294, 430, 867, 0.000559, -1
28, 680, 319, 166, 0.000368, -1
472, 278, 155, 158, 0.000273, -1
386, 9, 112, 109, 0.000236, -1
326, 1176, 207, 103, 0.000165, -1
150, 697, 243, 258, 0.000148, -1
205, 747, 155, 276, 0.000147, -1
43, 462, 727, 645, 0.000094, -1
270, 662, 155, 282, 0.000061, -1
702, 469, 226, 405, 0.000056, -1
145, 363, 193, 637, 0.000034, -1
825, 1088, 134, 159, 0.000028, -1
649, 505, 310, 184, 0.000026, -1
117, 561, 187, 247, 0.000021, -1
0, 1193, 99, 86, 0.000020, -1
4, 0, 149, 153, 0.000014, -1
10, 0, 208, 80, 0.000010, -1
771, 1185, 168, 94, 0.000010, -1
754, 580, 203, 148, 0.000009, -1
807, 542, 152, 296, 0.000009, -1
43, 625, 421, 530, 0.000007, -1
825, 464, 134, 237, 0.000007, -1
428, 228, 167, 224, 0.000006, -1
4, 1037, 76, 138, 0.000005, -1
681, 416, 257, 746, 0.000005, -1
451, 20, 145, 175, 0.000004, -1
386, 143, 218, 221, 0.000004, -1
582, 22, 341, 438, 0.000003, -1
42, 0, 149, 243, 0.000003, -1
33, 0, 285, 615, 0.000002, -1
488, 199, 170, 210, 0.000002, -1
365, 0, 150, 200, 0.000002, -1
26, 906, 225, 351, 0.000001, -1
618, 100, 341, 583, 0.000001, -1
847, 18, 112, 157, 0.000001, -1
183, 378, 152, 281, 0.000001, -1
48, 149, 403, 619, 0.000001, -1
291, 1178, 142, 101, 0.000001, -1
32, 669, 210, 529, 0.000001, -1
645, 964, 304, 285, 0.000001, -1
422, 1156, 139, 123, 0.000001, -1
3, 1105, 83, 174, 0.000001, -1
266, 887, 252, 359, 0.000001, -1
788, 749, 159, 493, 0.000001, -1
363, 4, 468, 320, 0.000000, -1
0, 492, 72, 237, 0.000000, -1
410, 70, 279, 545, 0.000000, -1
334, 0, 133, 101, 0.000000, -1
56, 29, 425, 443, 0.000000, -1
107, 293, 852, 527, 0.000000, -1
344, 0, 223, 438, 0.000000, -1
346, 638, 468, 532, 0.000000, -1
21, 0, 117, 344, 0.000000, -1
26, 0, 286, 255, 0.000000, -1
736, 0, 157, 236, 0.000000, -1
15, 902, 135, 326, 0.000000, -1
349, 902, 259, 305, 0.000000, -1
239, 0, 225, 349, 0.000000, -1
676, 0, 170, 218, 0.000000, -1
287, 0, 438, 234, 0.000000, -1
7, 342, 37, 126, 0.000000, -1
278, 787, 385, 391, 0.000000, -1
89, 895, 567, 304, 0.000000, -1
769, 0, 190, 273, 0.000000, -1
102, 0, 268, 330, 0.000000, -1
569, 669, 357, 553, 0.000000, -1
184, 103, 691, 420, 0.000000, -1
221, 189, 446, 603, 0.000000, -1
6, 310, 27, 98, 0.000000, -1
6, 261, 26, 109, 0.000000, -1
