820, 625, 184, 57, 0.000551, -1
167, 339, 134, 188, 0.000472, -1
159, 375, 205, 95, 0.000471, -1
574, 519, 123, 124, 0.000130, -1
962, 550, 61, 116, 0.000076, -1
792, 616, 91, 66, 0.000066, -1
560, 568, 189, 84, 0.000038, -1
702, 232, 120, 157, 0.000026, -1
492, 558, 99, 124, 0.000019, -1
634, 564, 109, 118, 0.000016, -1
897, 608, 90, 74, 0.000015, -1
566, 569, 110, 113, 0.000013, -1
539, 498, 144, 184, 0.000013, -1
191, 609, 109, 73, 0.000012, -1
559, 539, 185, 81, 0.000010, -1
615, 590, 84, 92, 0.000009, -1
520, 552, 112, 130, 0.000008, -1
690, 583, 80, 99, 0.000007, -1
574, 441, 155, 230, 0.000006, -1
918, 566, 105, 116, 0.000006, -1
135, 610, 92, 72, 0.000005, -1
624, 572, 180, 83, 0.000005, -1
493, 617, 120, 65, 0.000005, -1
120, 252, 112, 144, 0.000004, -1
441, 604, 114, 78, 0.000004, -1
0, 623, 58, 59, 0.000003, -1
696, 263, 182, 86, 0.000003, -1
781, 554, 83, 128, 0.000003, -1
0, 609, 96, 73, 0.000002, -1
838, 608, 91, 74, 0.000002, -1
162, 603, 99, 79, 0.000002, -1
483, 480, 86, 186, 0.000002, -1
705, 497, 55, 107, 0.000002, -1
751, 602, 76, 80, 0.000002, -1
516, 261, 86, 165, 0.000002, -1
145, 231, 155, 379, 0.000002, -1
405, 606, 110, 76, 0.000002, -1
587, 610, 197, 72, 0.000001, -1
681, 532, 118, 149, 0.000001, -1
605, 450, 87, 158, 0.000001, -1
722, 590, 76, 92, 0.000001, -1
247, 604, 106, 78, 0.000001, -1
764, 431, 121, 248, 0.000001, -1
701, 460, 59, 107, 0.000001, -1
296, 606, 106, 76, 0.000001, -1
695, 57, 90, 187, 0.000001, -1
372, 609, 106, 73, 0.000001, -1
331, 610, 107, 72, 0.000001, -1
782, 467, 86, 144, 0.000001, -1
728, 543, 93, 137, 0.000001, -1
676, 322, 100, 120, 0.000001, -1
90, 605, 82, 77, 0.000001, -1
51, 491, 75, 154, 0.000001, -1
902, 423, 103, 259, 0.000000, -1
920, 387, 103, 122, 0.000000, -1
722, 475, 55, 120, 0.000000, -1
944, 326, 79, 255, 0.000000, -1
114, 178, 243, 373, 0.000000, -1
672, 33, 228, 500, 0.000000, -1
629, 407, 160, 254, 0.000000, -1
497, 460, 150, 206, 0.000000, -1
683, 330, 238, 346, 0.000000, -1
796, 377, 167, 285, 0.000000, -1
476, 413, 376, 252, 0.000000, -1
176, 446, 113, 176, 0.000000, -1
52, 53, 241, 522, 0.000000, -1
0, 32, 34, 68, 0.000000, -1
196, 46, 273, 478, 0.000000, -1
950, 421, 73, 223, 0.000000, -1
155, 403, 111, 279, 0.000000, -1
4, 305, 42, 95, 0.000000, -1
308, 453, 90, 193, 0.000000, -1
332, 26, 231, 477, 0.000000, -1
959, 267, 64, 169, 0.000000, -1
53, 391, 229, 230, 0.000000, -1
22, 321, 164, 296, 0.000000, -1
456, 33, 221, 441, 0.000000, -1
150, 340, 248, 256, 0.000000, -1
842, 391, 73, 170, 0.000000, -1
921, 231, 93, 451, 0.000000, -1
776, 203, 200, 446, 0.000000, -1
384, 484, 75, 90, 0.000000, -1
31, 27, 241, 323, 0.000000, -1
738, 45, 257, 283, 0.000000, -1
209, 177, 470, 348, 0.000000, -1
240, 26, 278, 310, 0.000000, -1
503, 42, 248, 296, 0.000000, -1
21, 423, 100, 243, 0.000000, -1
559, 284, 240, 354, 0.000000, -1
708, 381, 78, 170, 0.000000, -1
464, 293, 272, 318, 0.000000, -1
359, 482, 65, 141, 0.000000, -1
29, 78, 168, 413, 0.000000, -1
374, 441, 325, 210, 0.000000, -1
145, 20, 239, 257, 0.000000, -1
643, 21, 201, 282, 0.000000, -1
387, 350, 274, 242, 0.000000, -1
0, 9, 41, 68, 0.000000, -1
3, 510, 26, 128, 0.000000, -1
406, 208, 430, 346, 0.000000, -1
21, 13, 190, 146, 0.000000, -1
292, 242, 254, 331, 0.000000, -1
15, 52, 112, 473, 0.000000, -1
4, 564, 40, 118, 0.000000, -1
7, 32, 120, 242, 0.000000, -1
16, 521, 73, 122, 0.000000, -1
215, 346, 279, 228, 0.000000, -1
344, 17, 233, 259, 0.000000, -1
213, 475, 97, 139, 0.000000, -1
421, 431, 142, 223, 0.000000, -1
82, 410, 503, 197, 0.000000, -1
441, 111, 468, 338, 0.000000, -1
4, 335, 28, 102, 0.000000, -1
603, 9, 364, 154, 0.000000, -1
291, 386, 495, 242, 0.000000, -1
574, 62, 215, 462, 0.000000, -1
336, 29, 532, 227, 0.000000, -1
850, 65, 155, 482, 0.000000, -1
5, 515, 50, 97, 0.000000, -1
