350, 506, 127, 105, 0.005640, -1
336, 257, 158, 354, 0.003612, -1
230, 322, 336, 286, 0.002515, -1
490, 503, 108, 108, 0.000706, -1
461, 522, 106, 89, 0.000346, -1
537, 519, 74, 92, 0.000297, -1
373, 370, 141, 209, 0.000274, -1
0, 546, 98, 65, 0.000114, -1
286, 359, 179, 252, 0.000087, -1
0, 383, 107, 207, 0.000061, -1
514, 63, 97, 141, 0.000060, -1
9, 513, 123, 98, 0.000053, -1
346, 435, 204, 99, 0.000051, -1
95, 541, 198, 70, 0.000037, -1
385, 191, 184, 100, 0.000036, -1
367, 158, 194, 436, 0.000034, -1
181, 353, 242, 258, 0.000031, -1
197, 539, 182, 72, 0.000031, -1
0, 448, 68, 92, 0.000024, -1
492, 0, 119, 54, 0.000016, -1
287, 64, 233, 526, 0.000016, -1
82, 552, 130, 59, 0.000014, -1
0, 324, 96, 113, 0.000014, -1
338, 404, 217, 95, 0.000013, -1
166, 160, 301, 412, 0.000013, -1
398, 180, 126, 160, 0.000011, -1
155, 5, 129, 159, 0.000010, -1
371, 50, 82, 177, 0.000009, -1
281, 533, 78, 78, 0.000008, -1
97, 44, 259, 393, 0.000008, -1
396, 494, 127, 117, 0.000008, -1
324, 495, 90, 116, 0.000007, -1
141, 6, 111, 106, 0.000007, -1
55, 542, 102, 69, 0.000007, -1
155, 517, 106, 94, 0.000007, -1
0, 359, 68, 86, 0.000004, -1
183, 9, 118, 89, 0.000004, -1
0, 490, 58, 78, 0.000004, -1
119, 9, 116, 156, 0.000003, -1
486, 371, 118, 222, 0.000003, -1
206, 0, 124, 125, 0.000003, -1
525, 0, 86, 138, 0.000003, -1
4, 334, 47, 97, 0.000002, -1
83, 6, 317, 150, 0.000002, -1
287, 0, 118, 132, 0.000002, -1
363, 26, 209, 411, 0.000002, -1
435, 162, 126, 183, 0.000001, -1
384, 39, 113, 164, 0.000001, -1
0, 385, 59, 103, 0.000001, -1
215, 0, 125, 248, 0.000001, -1
1, 16, 91, 155, 0.000001, -1
368, 128, 95, 198, 0.000001, -1
123, 523, 100, 88, 0.000001, -1
212, 6, 364, 173, 0.000001, -1
4, 27, 33, 92, 0.000001, -1
167, 111, 162, 365, 0.000001, -1
0, 313, 168, 256, 0.000001, -1
186, 197, 114, 218, 0.000001, -1
530, 351, 81, 184, 0.000001, -1
486, 0, 100, 157, 0.000001, -1
434, 411, 113, 200, 0.000001, -1
494, 0, 117, 318, 0.000001, -1
20, 13, 155, 191, 0.000001, -1
151, 16, 373, 404, 0.000001, -1
434, 65, 166, 502, 0.000000, -1
246, 0, 108, 107, 0.000000, -1
184, 321, 116, 140, 0.000000, -1
427, 0, 116, 130, 0.000000, -1
45, 45, 189, 295, 0.000000, -1
34, 3, 162, 54, 0.000000, -1
31, 1, 101, 136, 0.000000, -1
30, 320, 473, 265, 0.000000, -1
148, 0, 161, 301, 0.000000, -1
218, 38, 86, 160, 0.000000, -1
2, 20, 23, 58, 0.000000, -1
419, 0, 164, 191, 0.000000, -1
277, 0, 173, 203, 0.000000, -1
511, 243, 97, 330, 0.000000, -1
4, 309, 40, 85, 0.000000, -1
538, 115, 73, 156, 0.000000, -1
325, 0, 122, 83, 0.000000, -1
74, 30, 327, 228, 0.000000, -1
546, 195, 65, 194, 0.000000, -1
179, 37, 97, 199, 0.000000, -1
110, 349, 182, 262, 0.000000, -1
38, 120, 190, 372, 0.000000, -1
349, 9, 138, 373, 0.000000, -1
24, 78, 111, 384, 0.000000, -1
5, 8, 67, 55, 0.000000, -1
