793, 514, 106, 94, 0.000045, -1
838, 509, 83, 81, 0.000044, -1
0, 633, 74, 42, 0.000024, -1
461, 623, 145, 52, 0.000014, -1
514, 622, 147, 53, 0.000012, -1
859, 626, 135, 49, 0.000009, -1
282, 73, 92, 85, 0.000008, -1
270, 88, 87, 97, 0.000007, -1
390, 627, 147, 48, 0.000006, -1
746, 610, 118, 65, 0.000006, -1
249, 64, 88, 111, 0.000006, -1
699, 623, 143, 52, 0.000006, -1
289, 124, 60, 47, 0.000004, -1
878, 577, 111, 98, 0.000003, -1
976, 0, 47, 74, 0.000003, -1
970, 379, 53, 133, 0.000003, -1
463, 572, 110, 103, 0.000003, -1
919, 619, 104, 56, 0.000002, -1
769, 609, 191, 66, 0.000002, -1
755, 424, 91, 191, 0.000002, -1
546, 571, 110, 104, 0.000002, -1
311, 69, 108, 94, 0.000002, -1
426, 567, 107, 108, 0.000002, -1
965, 565, 58, 110, 0.000001, -1
745, 373, 225, 266, 0.000001, -1
681, 604, 98, 71, 0.000001, -1
823, 560, 107, 115, 0.000001, -1
0, 600, 94, 75, 0.000001, -1
502, 593, 90, 82, 0.000001, -1
211, 516, 101, 115, 0.000001, -1
235, 599, 96, 76, 0.000001, -1
580, 591, 110, 84, 0.000001, -1
0, 296, 38, 99, 0.000001, -1
196, 600, 101, 75, 0.000000, -1
270, 598, 96, 77, 0.000000, -1
2, 392, 46, 119, 0.000000, -1
855, 592, 93, 83, 0.000000, -1
372, 600, 102, 75, 0.000000, -1
306, 598, 93, 77, 0.000000, -1
153, 602, 106, 73, 0.000000, -1
803, 461, 150, 169, 0.000000, -1
642, 601, 98, 74, 0.000000, -1
1, 262, 37, 95, 0.000000, -1
216, 420, 93, 180, 0.000000, -1
338, 598, 96, 77, 0.000000, -1
700, 391, 103, 140, 0.000000, -1
806, 586, 80, 89, 0.000000, -1
771, 532, 82, 136, 0.000000, -1
1, 31, 27, 71, 0.000000, -1
1, 228, 33, 87, 0.000000, -1
292, 134, 96, 93, 0.000000, -1
713, 69, 243, 520, 0.000000, -1
75, 595, 108, 80, 0.000000, -1
1, 196, 29, 80, 0.000000, -1
842, 336, 167, 287, 0.000000, -1
288, 131, 77, 66, 0.000000, -1
882, 524, 91, 127, 0.000000, -1
744, 443, 154, 195, 0.000000, -1
23, 171, 214, 373, 0.000000, -1
566, 513, 110, 130, 0.000000, -1
116, 596, 98, 79, 0.000000, -1
1, 64, 30, 78, 0.000000, -1
431, 230, 514, 366, 0.000000, -1
1, 104, 30, 76, 0.000000, -1
1, 161, 29, 76, 0.000000, -1
461, 325, 301, 302, 0.000000, -1
49, 407, 211, 245, 0.000000, -1
0, 330, 43, 95, 0.000000, -1
405, 64, 280, 498, 0.000000, -1
598, 148, 294, 431, 0.000000, -1
966, 481, 57, 100, 0.000000, -1
558, 444, 153, 202, 0.000000, -1
250, 70, 286, 321, 0.000000, -1
30, 319, 146, 328, 0.000000, -1
360, 521, 90, 103, 0.000000, -1
88, 360, 272, 300, 0.000000, -1
188, 222, 546, 348, 0.000000, -1
521, 58, 289, 475, 0.000000, -1
165, 96, 254, 469, 0.000000, -1
260, 37, 238, 203, 0.000000, -1
60, 195, 277, 410, 0.000000, -1
231, 155, 310, 438, 0.000000, -1
830, 149, 187, 437, 0.000000, -1
247, 427, 96, 169, 0.000000, -1
305, 421, 95, 156, 0.000000, -1
619, 354, 278, 271, 0.000000, -1
869, 68, 154, 348, 0.000000, -1
17, 207, 128, 392, 0.000000, -1
624, 61, 254, 370, 0.000000, -1
321, 97, 109, 120, 0.000000, -1
24, 448, 114, 201, 0.000000, -1
802, 34, 200, 216, 0.000000, -1
0, 13, 39, 67, 0.000000, -1
483, 51, 255, 322, 0.000000, -1
255, 340, 273, 296, 0.000000, -1
698, 40, 283, 262, 0.000000, -1
568, 39, 288, 265, 0.000000, -1
570, 21, 399, 132, 0.000000, -1
492, 448, 163, 194, 0.000000, -1
8, 88, 120, 316, 0.000000, -1
311, 250, 160, 393, 0.000000, -1
379, 462, 152, 208, 0.000000, -1
362, 34, 246, 208, 0.000000, -1
162, 405, 517, 224, 0.000000, -1
681, 421, 103, 136, 0.000000, -1
18, 25, 177, 128, 0.000000, -1
0, 32, 86, 133, 0.000000, -1
68, 77, 220, 304, 0.000000, -1
6, 444, 44, 134, 0.000000, -1
8, 54, 112, 210, 0.000000, -1
19, 58, 184, 248, 0.000000, -1
116, 50, 257, 230, 0.000000, -1
914, 479, 100, 147, 0.000000, -1
