298, 26, 72, 238, 0.986776, -1
320, 71, 41, 177, 0.026242, -1
293, 39, 59, 137, 0.019979, -1
213, 45, 27, 73, 0.009252, -1
367, 234, 53, 43, 0.004489, -1
359, 178, 34, 44, 0.004296, -1
346, 152, 44, 82, 0.002750, -1
426, 199, 32, 29, 0.002195, -1
360, 161, 49, 68, 0.001932, -1
336, 116, 31, 135, 0.001824, -1
366, 211, 39, 68, 0.001584, -1
25, 0, 59, 126, 0.001407, -1
407, 184, 54, 52, 0.001331, -1
88, 95, 36, 62, 0.001080, -1
297, 90, 54, 150, 0.000992, -1
306, 222, 56, 44, 0.000814, -1
359, 165, 39, 100, 0.000779, -1
413, 188, 28, 49, 0.000772, -1
311, 228, 23, 29, 0.000400, -1
375, 100, 24, 36, 0.000377, -1
5, 243, 39, 23, 0.000370, -1
313, 89, 83, 188, 0.000342, -1
295, 85, 25, 72, 0.000338, -1
322, 231, 29, 29, 0.000209, -1
102, 117, 28, 39, 0.000203, -1
37, 0, 30, 46, 0.000194, -1
369, 185, 36, 66, 0.000187, -1
147, 62, 26, 88, 0.000164, -1
74, 76, 25, 77, 0.000136, -1
160, 27, 31, 85, 0.000125, -1
420, 191, 27, 33, 0.000111, -1
235, 42, 32, 93, 0.000103, -1
312, 246, 31, 22, 0.000099, -1
257, 88, 34, 50, 0.000099, -1
311, 27, 41, 57, 0.000097, -1
10, 249, 22, 20, 0.000091, -1
304, 247, 28, 25, 0.000076, -1
364, 193, 59, 91, 0.000068, -1
342, 0, 34, 28, 0.000067, -1
325, 217, 45, 44, 0.000058, -1
434, 43, 28, 46, 0.000051, -1
214, 73, 29, 39, 0.000047, -1
149, 112, 30, 50, 0.000045, -1
53, 0, 26, 62, 0.000038, -1
62, 63, 29, 73, 0.000035, -1
70, 111, 36, 54, 0.000033, -1
33, 88, 36, 84, 0.000029, -1
3, 13, 23, 47, 0.000026, -1
403, 115, 38, 23, 0.000025, -1
390, 95, 62, 187, 0.000025, -1
139, 12, 79, 145, 0.000022, -1
197, 64, 41, 60, 0.000020, -1
3, 236, 28, 24, 0.000020, -1
428, 34, 20, 52, 0.000020, -1
11, 0, 35, 18, 0.000019, -1
424, 109, 32, 29, 0.000019, -1
264, 228, 95, 45, 0.000017, -1
62, 0, 33, 47, 0.000017, -1
423, 203, 20, 41, 0.000015, -1
68, 57, 53, 100, 0.000014, -1
444, 18, 17, 57, 0.000013, -1
37, 133, 28, 44, 0.000013, -1
324, 217, 22, 32, 0.000012, -1
346, 0, 38, 49, 0.000012, -1
318, 223, 23, 31, 0.000009, -1
367, 103, 19, 34, 0.000008, -1
411, 122, 30, 20, 0.000005, -1
200, 242, 165, 57, 0.000004, -1
221, 0, 24, 17, 0.000003, -1
304, 86, 27, 81, 0.000003, -1
374, 194, 76, 46, 0.000003, -1
212, 115, 86, 166, 0.000003, -1
27, 0, 88, 163, 0.000003, -1
45, 138, 24, 31, 0.000003, -1
373, 0, 31, 46, 0.000003, -1
3, 71, 32, 167, 0.000002, -1
200, 0, 27, 50, 0.000002, -1
443, 118, 19, 27, 0.000002, -1
20, 89, 32, 108, 0.000002, -1
206, 80, 26, 33, 0.000001, -1
0, 180, 18, 22, 0.000001, -1
380, 120, 33, 21, 0.000001, -1
327, 204, 23, 50, 0.000001, -1
91, 0, 53, 153, 0.000001, -1
213, 0, 25, 57, 0.000001, -1
13, 3, 27, 187, 0.000001, -1
347, 124, 74, 148, 0.000001, -1
178, 149, 80, 144, 0.000001, -1
305, 210, 25, 46, 0.000001, -1
433, 117, 29, 37, 0.000001, -1
322, 24, 82, 205, 0.000001, -1
57, 0, 28, 32, 0.000000, -1
37, 155, 21, 23, 0.000000, -1
362, 67, 36, 192, 0.000000, -1
138, 159, 78, 122, 0.000000, -1
30, 0, 25, 33, 0.000000, -1
402, 17, 49, 199, 0.000000, -1
361, 0, 24, 36, 0.000000, -1
249, 104, 25, 30, 0.000000, -1
360, 39, 26, 97, 0.000000, -1
151, 132, 23, 29, 0.000000, -1
6, 9, 32, 21, 0.000000, -1
428, 125, 25, 23, 0.000000, -1
255, 58, 93, 203, 0.000000, -1
44, 146, 66, 127, 0.000000, -1
132, 18, 52, 153, 0.000000, -1
162, 84, 59, 193, 0.000000, -1
178, 14, 74, 139, 0.000000, -1
19, 0, 40, 182, 0.000000, -1
201, 18, 78, 114, 0.000000, -1
111, 172, 75, 107, 0.000000, -1
5, 7, 11, 32, 0.000000, -1
89, 161, 63, 110, 0.000000, -1
23, 0, 20, 29, 0.000000, -1
227, 0, 24, 34, 0.000000, -1
73, 149, 59, 117, 0.000000, -1
390, 14, 50, 141, 0.000000, -1
277, 115, 51, 151, 0.000000, -1
9, 120, 39, 139, 0.000000, -1
62, 95, 61, 169, 0.000000, -1
213, 0, 15, 32, 0.000000, -1
385, 26, 44, 224, 0.000000, -1
6, 0, 14, 26, 0.000000, -1
110, 103, 59, 164, 0.000000, -1
243, 42, 76, 157, 0.000000, -1
233, 30, 75, 114, 0.000000, -1
349, 21, 68, 150, 0.000000, -1
223, 27, 57, 157, 0.000000, -1
27, 148, 58, 117, 0.000000, -1
86, 42, 62, 198, 0.000000, -1
139, 39, 51, 208, 0.000000, -1
213, 46, 48, 226, 0.000000, -1
233, 57, 71, 203, 0.000000, -1
211, 28, 49, 140, 0.000000, -1
35, 71, 45, 168, 0.000000, -1
368, 17, 42, 231, 0.000000, -1
237, 1, 19, 28, 0.000000, -1
57, 55, 43, 182, 0.000000, -1
18, 112, 49, 133, 0.000000, -1
